,latitude,longitude,Наименование пункта пропуска,Федеральный округ,Вид,Количество,Год,Категория,Филиал,Установлен / закрыт,Функционирует/не функционирует,Сопредельное государство,Количество по паспорту
7046,53.7267000004649,73.8075000010431,Невольное,СФО,АПП,309.0,2017,Паспорта транспортных средств,Новосибирский,установлен,да,Республика Казахстан,0
7047,50.372308,36.850314,Нежеголь,ЦФО,ЖДПП,0.0,2017,Паспорта транспортных средств,Белгородский,установлен,да,Украина,0
7048,54.636192,22.73258,Нестеров,СЗФО,ЖДПП,1543.0,2017,Паспорта транспортных средств,Калининградский,установлен,да,Литовская Республика,7300
7049,50.338847,36.28717,Нехотеевка,ЦФО,АПП,37432.0,2017,Паспорта транспортных средств,Белгородский,установлен,да,Украина,26280
7050,60.9506,76.493705,Нижневартовск,УФО,ВПП,322.0,2017,Паспорта транспортных средств,Уральский,установлен,да,не применимо,0
7051,55.564286,52.101209,Нижнекамск (Бегишево),ПФО,ВПП,627.0,2017,Паспорта транспортных средств,Волгоградский,установлен,да,не применимо,0
7052,47.975056,132.671355,Нижнеленинское,ДФО,ЖДПП,0.0,2017,Паспорта транспортных средств,Хабаровский,установлен,да,Китайская Народная Республика,0
7053,47.961278,132.669774,Нижнеленинское,ДФО,СПП,1107.0,2017,Паспорта транспортных средств,Хабаровский,установлен,да,Китайская Народная Республика,0
7054,42.669885,44.025982,Нижний Зарамаг,СКФО,АПП,5765.0,2017,Паспорта транспортных средств,Северо-Кавказский,установлен,да,Республика Южная Осетия,10950
7055,56.218867,43.790918,Нижний Новгород (Стригино),ПФО,ВПП,1546.0,2017,Паспорта транспортных средств,Волгоградский,установлен,да,не применимо,0
7056,53.003526,62.129645,Николаевка,УФО,АПП,897.0,2017,Паспорта транспортных средств,Уральский,установлен,да,Республика Казахстан,0
7057,53.132536,140.721297,Николаевск-на-Амуре,ДФО,МПП,0.0,2017,Паспорта транспортных средств,Хабаровский,установлен,да,не применимо,0
7058,49.7947,39.245439,Новобелая,ЦФО,АПП,0.0,2017,Паспорта транспортных средств,Белгородский,установлен,да,не применимо (ЛНР),0
7059,53.806618,86.870822,Новокузнецк (Спиченково),СФО,ВПП,187.0,2017,Паспорта транспортных средств,Новосибирский,установлен,да,не применимо,0
7060,44.720898,37.782973,Новороссийск,ЮФО,МПП,2.0,2017,Паспорта транспортных средств,Сочинский,установлен,да,не применимо,0
